1;'argentine';'tres';1
4;'russie';'moscou';2
5;'russie';'moscou';2
6;'kirghizistan';'och';2
7;'irak';'';2
8;'russie';'';2
9;'russie';'';2
10;'russie';'';2
11;'antigua-et-barbuda';'saint';2
12;'antigua-et-barbuda';'saint';2
13;'russie';'moscou';3
14;'antigua-et-barbuda';'saint';3
15;'russie';'moscou';3
16;'argentine';'';5
17;'colombie';'florencia';5
18;'uruguay';'';5
19;'canada';'';6
20;'france';'';7
21;'roumanie';'';7
22;'espagne';'';7
23;'europe';'europe';7
24;'europe';'europe';7
25;'portugal';'lisbonne';7
26;'australie';'parlement';7
27;'royaume-uni';'londres';8
28;'france';'guyane';8
30;'france';'paris';9
31;'france';'nice';10
32;'france';'nice';10
33;'france';'nice';10
34;'france';'paris';11
35;'colombie';'';12
36;'europe';'europe';12
37;'france';'nice';13
38;'france';'nice';13
39;'france';'nice';13
40;'france';'alpes-maritimes';13
41;'france';'paris';14
42;'france';'paris';14
43;'france';'paris';14
44;'irak';'mossoul';14
45;'irak';'';14
46;'russie';'';15
47;'france';'paris';15
48;'russie';'moscou';15
49;'antigua-et-barbuda';'saint';15
50;'france';'paris';15
51;'france';'paris';15
52;'antigua-et-barbuda';'saint';15
53;'israël';'arabe';16
54;'union des comores';'grande';16
55;'france';'bretagne';16
56;'argentine';'tres';16
58;'australie';'';16
60;'russie';'moscou';17
61;'antigua-et-barbuda';'saint';17
62;'russie';'';17
63;'antigua-et-barbuda';'saint';17
64;'antigua-et-barbuda';'saint';17
65;'russie';'';17
66;'argentine';'tres';17
67;'antigua-et-barbuda';'saint';17
68;'russie';'';17
69;'france';'';18
70;'russie';'';20
71;'russie';'';20
72;'antigua-et-barbuda';'saint';21
73;'russie';'';21
74;'antigua-et-barbuda';'saint';21
75;'antigua-et-barbuda';'saint';21
76;'russie';'moscou';21
77;'russie';'';21
78;'russie';'moscou';21
79;'russie';'beslan';21
80;'russie';'smolensk';24
81;'russie';'smolensk';24
82;'russie';'smolensk';24
83;'pologne';'varsovie';24
84;'pologne';'varsovie';24
85;'russie';'';24
86;'russie';'moscou';24
87;'pologne';'varsovie';24
88;'royaume-uni';'londres';26
89;'australie';'parlement';26
90;'australie';'parlement';26
91;'pakistan';'';28
92;'pakistan';'';28
93;'pakistan';'';28
94;'france';'nice';29
95;'france';'';29
96;'irak';'mossoul';29
97;'royaume-uni';'londres';30
98;'royaume-uni';'londres';30
99;'france';'guyane';31
100;'france';'guyane';31
101;'portugal';'lisbonne';31
102;'royaume-uni';'londres';31
103;'royaume-uni';'londres';31
104;'irlande';'';31
105;'france';'paris';31
106;'france';'paris';31
107;'france';'paris';31
108;'france';'paris';31
109;'israël';'cisjordanie';31
110;'france';'paris';31
111;'france';'saint-nazaire';31
112;'france';'saint-nazaire';31
113;'france';'corse';31
114;'espagne';'';31
115;'france';'';33
116;'france';'paris';33
117;'irak';'';33
118;'japon';'tokyo';33
119;'pakistan';'';34
120;'pakistan';'';34
121;'australie';'parlement';34
122;'mexique';'centre';37
123;'norvège';'oslo';37
124;'danemark';'copenhague';37
125;'mexique';'centre';37
126;'guyana';'anna';37
127;'guyana';'anna';37
128;'guyana';'anna';37
129;'france';'paris';37
130;'serbie';'kosovo';38
131;'serbie';'kosovo';38
132;'royaume-uni';'londres';38
133;'israël';'tel';39
134;'france';'cannes';39
135;'panama';'david';39
136;'france';'cannes';39
138;'france';'cannes';39
139;'france';'cannes';39
140;'france';'paris';39
141;'royaume-uni';'londres';40
142;'royaume-uni';'londres';40
143;'australie';'parlement';40
144;'australie';'parlement';41
145;'royaume-uni';'londres';41
146;'portugal';'lisbonne';41
147;'france';'guyane';41
148;'france';'';41
149;'allemagne';'berlin';41
150;'yemen';'';41
151;'france';'paris';42
152;'france';'paris';42
153;'soudan';'';42
154;'france';'paris';42
155;'france';'';43
156;'europe';'europe';43
157;'france';'nice';43
158;'allemagne';'';43
159;'france';'paris';44
160;'france';'';44
161;'irak';'';44
162;'pakistan';'';44
163;'afghanistan';'';44
164;'inde';'';44
165;'espagne';'madrid';44
166;'espagne';'';44
167;'france';'orly';46
168;'royaume-uni';'londres';46
169;'france';'';46
170;'france';'nice';46
172;'france';'paris';47
173;'portugal';'';47
174;'australie';'parlement';48
175;'royaume-uni';'londres';48
176;'france';'paris';49
177;'france';'paris';49
178;'france';'paris';49
179;'soudan';'';49
180;'france';'paris';49
181;'france';'paris';50
182;'france';'paris';50
183;'soudan';'khartoum';50
184;'soudan';'';50
185;'france';'orly';50
186;'';'pays-bas';50
187;'france';'paris';50
188;'france';'paris';50
189;'france';'paris';50
190;'france';'vienne';50
191;'europe';'europe';50
192;'europe';'europe';50
193;'france';'vienne';50
194;'france';'';50
195;'france';'';51
197;'europe';'europe';52
198;'';'union';52
199;'suisse';'italie';52
200;'';'union';52
201;'europe';'europe';52
202;'';'union';52
203;'europe';'europe';52
204;'europe';'europe';52
205;'europe';'europe';52
206;'';'union';52
207;'';'union';52
208;'royaume-uni';'birmingham';53
209;'royaume-uni';'birmingham';54
210;'royaume-uni';'londres';54
211;'royaume-uni';'londres';55
213;'france';'';55
214;'espagne';'madrid';55
215;'france';'';55
216;'france';'';55
217;'irak';'';55
218;'allemagne';'';57
219;'azerbaïdjan';'bakou';57
220;'allemagne';'';57
221;'espagne';'madrid';57
222;'espagne';'barcelone';57
223;'lituanie';'';57
224;'kazakhstan';'';57
225;'france';'paris';58
226;'afghanistan';'';59
227;'pakistan';'islamabad';59
228;'pakistan';'lahore';59
229;'pakistan';'';59
230;'afghanistan';'';59
231;'pakistan';'';59
232;'nouvelle-zélande';'auckland';60
233;'france';'paris';60
234;'soudan';'khartoum';60
235;'soudan';'';60
236;'france';'paris';60
237;'france';'';60
238;'liban';'';60
239;'iran';'';60
240;'liban';'beyrouth';60
241;'afghanistan';'';60
242;'somalie';'';60
243;'france';'paris';60
244;'';'union';61
245;'royaume-uni';'londres';61
246;'suisse';'milan';61
247;'allemagne';'';61
248;'europe';'europe';61
249;'europe';'europe';61
250;'royaume-uni';'londres';62
251;'royaume-uni';'';62
252;'royaume-uni';'';62
253;'france';'paris';62
254;'france';'bretagne';62
255;'france';'';62
256;'australie';'';62
257;'tchad';'';62
258;'france';'paris';62
259;'canada';'';62
260;'france';'paris';63
261;'france';'paris';63
262;'france';'paris';63
263;'france';'paris';63
264;'france';'paris';63
265;'france';'paris';63
266;'argentine';'tres';63
268;'france';'paris';64
269;'royaume-uni';'londres';65
270;'royaume-uni';'birmingham';65
271;'royaume-uni';'londres';65
272;'royaume-uni';'birmingham';65
273;'australie';'parlement';65
274;'royaume-uni';'';65
275;'royaume-uni';'londres';65
276;'russie';'';66
277;'russie';'';66
278;'russie';'';66
279;'russie';'';66
280;'russie';'';66
281;'irak';'';66
282;'russie';'';66
283;'royaume-uni';'londres';67
284;'royaume-uni';'birmingham';68
285;'royaume-uni';'londres';68
286;'royaume-uni';'brighton';68
287;'union des comores';'grande';68
288;'france';'bretagne';68
289;'royaume-uni';'londres';68
290;'royaume-uni';'londres';69
291;'royaume-uni';'londres';69
292;'france';'';70
293;'france';'calais';70
294;'royaume-uni';'londres';70
295;'france';'';70
296;'france';'';70
297;'france';'paris';70
298;'france';'saint-denis';70
299;'royaume-uni';'londres';71
300;'royaume-uni';'londres';71
301;'royaume-uni';'londres';71
302;'france';'paris';71
303;'royaume-uni';'londres';71
304;'espagne';'galice';71
305;'espagne';'';71
306;'royaume-uni';'londres';71
307;'royaume-uni';'londres';71
308;'dominique';'saint-joseph';71
309;'irlande';'irlandais';71
310;'australie';'parlement';71
311;'royaume-uni';'londres';71
312;'royaume-uni';'londres';71
313;'france';'paris';71
314;'royaume-uni';'';71
315;'royaume-uni';'londres';71
316;'australie';'parlement';71
317;'portugal';'lisbonne';71
318;'australie';'parlement';72
319;'france';'paris';72
320;'europe';'europe';72
321;'panama';'david';72
322;'australie';'parlement';72
323;'royaume-uni';'londres';73
324;'royaume-uni';'londres';73
325;'tchad';'';73
326;'tchad';'';73
327;'france';'';73
328;'ukraine';'';73
329;'ukraine';'kiev';73
330;'royaume-uni';'birmingham';74
331;'australie';'parlement';74
332;'royaume-uni';'';74
333;'france';'paris';74
334;'royaume-uni';'';74
335;'royaume-uni';'londres';74
336;'royaume-uni';'';74
337;'royaume-uni';'';74
338;'irak';'';74
339;'royaume-uni';'londres';75
340;'france';'bretagne';75
341;'france';'quimper';75
342;'royaume-uni';'londres';75
343;'dominique';'saint-joseph';75
344;'royaume-uni';'londres';75
345;'afghanistan';'';76
346;'australie';'parlement';76
347;'australie';'parlement';76
348;'indonésie';'bali';76
349;'france';'paris';77
350;'france';'paris';77
351;'france';'paris';78
352;'pakistan';'';78
353;'pakistan';'karachi';78
354;'france';'paris';78
355;'france';'paris';79
356;'france';'nice';79
357;'allemagne';'berlin';79
358;'australie';'parlement';79
359;'irak';'mossoul';79
360;'royaume-uni';'londres';79
361;'royaume-uni';'londres';79
362;'irak';'mossoul';79
363;'irak';'';79
364;'irak';'mossoul';79
365;'irak';'';79
366;'irak';'';79
367;'irak';'bagdad';79
368;'royaume-uni';'londres';81
369;'australie';'parlement';81
370;'australie';'parlement';81
371;'irlande';'irlandais';81
372;'antigua-et-barbuda';'saint';81
373;'france';'manche';81
374;'royaume-uni';'londres';81
375;'royaume-uni';'londres';81
376;'australie';'parlement';81
377;'union des comores';'grande';81
378;'france';'bretagne';81
379;'royaume-uni';'londres';81
380;'royaume-uni';'birmingham';81
381;'france';'paris';81
382;'france';'';81
383;'royaume-uni';'';81
384;'france';'';81
385;'royaume-uni';'londres';81
386;'royaume-uni';'londres';81
387;'royaume-uni';'londres';81
388;'france';'nice';81
389;'allemagne';'berlin';81
390;'royaume-uni';'londres';81
391;'australie';'parlement';81
392;'royaume-uni';'londres';82
393;'royaume-uni';'londres';82
394;'australie';'parlement';82
395;'france';'rennes';82
396;'france';'bretagne';82
397;'royaume-uni';'londres';83
398;'australie';'parlement';83
399;'royaume-uni';'londres';83
400;'dominique';'saint-joseph';83
401;'france';'';83
402;'france';'paris';83
403;'france';'';83
404;'australie';'parlement';83
405;'estonie';'communes';83
406;'france';'';83
407;'allemagne';'';83
408;'france';'paris';83
409;'royaume-uni';'';83
410;'royaume-uni';'birmingham';83
411;'royaume-uni';'londres';83
412;'royaume-uni';'birmingham';83
413;'royaume-uni';'birmingham';83
414;'royaume-uni';'londres';83
415;'france';'paris';83
416;'royaume-uni';'';83
417;'australie';'parlement';83
418;'australie';'parlement';83
419;'australie';'parlement';83
420;'australie';'parlement';83
421;'royaume-uni';'londres';84
422;'europe';'europe';84
423;'dominique';'saint-joseph';84
424;'royaume-uni';'londres';84
425;'france';'seine-et-marne';84
426;'union des comores';'grande';84
427;'france';'bretagne';84
428;'royaume-uni';'londres';84
429;'royaume-uni';'londres';84
430;'royaume-uni';'londres';84
431;'royaume-uni';'';84
432;'royaume-uni';'londres';84
433;'canada';'';84
434;'royaume-uni';'londres';85
435;'somalie';'';85
436;'bangladesh';'';85
437;'royaume-uni';'londres';86
438;'irak';'';86
439;'france';'';86
440;'irak';'mossoul';87
442;'france';'paris';88
443;'';'costa';88
444;'france';'lyon';88
445;'irlande';'';89
446;'irlande';'';89
447;'slovaquie';'martin';89
448;'royaume-uni';'belfast';89
449;'royaume-uni';'londres';89
450;'irlande';'';89
451;'royaume-uni';'paisley';89
452;'irlande';'';89
453;'france';'';90
455;'europe';'europe';91
456;'allemagne';'berlin';91
457;'france';'paris';92
458;'france';'pantin';92
459;'france';'montauban';93
460;'irak';'';93
461;'france';'montauban';93
462;'allemagne';'berlin';94
463;'france';'paris';94
464;'france';'paris';94
465;'allemagne';'berlin';94
466;'france';'paris';94
467;'france';'paris';94
468;'europe';'europe';94
469;'irak';'bagdad';95
470;'irak';'bagdad';95
471;'irak';'bagdad';95
472;'espagne';'madrid';97
473;'france';'';97
474;'france';'';97
475;'france';'paris';97
476;'france';'';97
477;'france';'paris';97
478;'france';'grasse';98
479;'france';'grasse';98
480;'france';'nice';98
481;'turquie';'';99
482;'turquie';'';99
483;'australie';'parlement';99
484;'turquie';'';99
485;'turquie';'istanbul';99
486;'france';'';100
487;'canada';'';100
488;'france';'grasse';101
489;'france';'grasse';101
490;'france';'grasse';101
491;'france';'grasse';101
492;'france';'alpes-maritimes';101
493;'france';'grasse';101
494;'france';'grasse';101
495;'australie';'parlement';101
496;'france';'paris';102
497;'europe';'europe';102
498;'allemagne';'berlin';102
499;'australie';'parlement';102
500;'france';'nice';103
501;'france';'nice';103
502;'france';'';103
503;'france';'paris';104
504;'europe';'europe';104
505;'france';'';104
506;'france';'toulon';104
507;'france';'grasse';105
508;'france';'grasse';105
510;'france';'nice';105
511;'france';'grasse';105
512;'france';'grasse';105
514;'france';'grasse';106
515;'france';'nice';106
516;'france';'paris';107
517;'inde';'conseil';107
518;'france';'';108
519;'israël';'tel';108
521;'france';'';108
522;'inde';'conseil';109
523;'france';'paris';109
524;'inde';'conseil';109
525;'inde';'conseil';109
526;'france';'paris';109
527;'argentine';'tres';110
528;'france';'';110
529;'france';'';110
530;'somalie';'';111
531;'somalie';'mogadiscio';111
532;'france';'';111
533;'portugal';'';111
534;'portugal';'';111
535;'irlande';'';111
536;'irlande';'';111
537;'royaume-uni';'';111
538;'mexique';'centre';111
539;'autriche';'';111
540;'royaume-uni';'rugby';111
541;'royaume-uni';'rugby';111
542;'europe';'europe';111
543;'royaume-uni';'londres';111
544;'france';'toulon';111
545;'france';'castres';111
546;'allemagne';'munster';111
547;'france';'montpellier';111
548;'portugal';'rio';111
549;'allemagne';'';111
550;'géorgie';'basse';111
551;'liban';'beyrouth';112
552;'liban';'beyrouth';112
553;'liban';'beyrouth';112
554;'france';'paris';112
555;'liban';'beyrouth';112
556;'suisse';'cham';114
557;'suisse';'cham';114
558;'suisse';'cham';114
559;'suisse';'cham';114
560;'oman';'al';114
561;'royaume-uni';'londres';114
562;'suisse';'cham';114
563;'uruguay';'mercedes';115
564;'suisse';'cham';116
565;'suisse';'cham';116
566;'france';'paris';117
567;'france';'marseille';118
568;'afghanistan';'kaboul';119
569;'irak';'';120
570;'irak';'mossoul';120
571;'irak';'bagdad';120
572;'irak';'mossoul';120
573;'irak';'mossoul';120
574;'irak';'bagdad';120
575;'irak';'mossoul';120
576;'irak';'mossoul';120
577;'irak';'mossoul';120
578;'irak';'bagdad';120
579;'russie';'';120
580;'suisse';'cham';120
581;'iran';'';120
582;'iran';'';120
583;'irak';'mossoul';120
584;'pakistan';'';121
585;'pakistan';'lahore';121
586;'royaume-uni';'londres';123
587;'suisse';'cham';123
588;'suisse';'cham';123
589;'suisse';'cham';123
590;'suisse';'cham';123
591;'kazakhstan';'astana';123
592;'kazakhstan';'';123
593;'russie';'';123
594;'kazakhstan';'astana';123
595;'suisse';'cham';123
596;'suisse';'cham';123
597;'suisse';'cham';123
599;'france';'montpellier';124
600;'france';'nice';125
601;'france';'grasse';125
602;'france';'nice';125
603;'irak';'';126
604;'irak';'';126
605;'irak';'mossoul';126
606;'france';'paris';126
607;'france';'nice';126
608;'france';'nice';126
609;'france';'lorient';126
610;'france';'metz';127
611;'allemagne';'';127
612;'autriche';'';127
613;'france';'';127
614;'iran';'';127
615;'suisse';'italie';127
616;'france';'bordeaux';127
617;'france';'lyon';127
618;'france';'paris';127
620;'antigua-et-barbuda';'saint';127
621;'france';'marseille';127
622;'iran';'';128
623;'iran';'';128
624;'royaume-uni';'londres';129
625;'iran';'';129
626;'royaume-uni';'york';130
627;'afghanistan';'';130
628;'pakistan';'';130
629;'afghanistan';'';130
630;'france';'paris';131
631;'france';'paris';131
632;'france';'';131
633;'europe';'europe';131
634;'allemagne';'ulm';131
635;'allemagne';'';131
636;'europe';'europe';131
637;'irak';'bagdad';132
638;'irak';'bagdad';132
639;'royaume-uni';'manchester';133
640;'france';'paris';133
641;'afghanistan';'kaboul';134
642;'afghanistan';'';134
643;'afghanistan';'';134
644;'afghanistan';'';134
645;'pakistan';'';134
646;'afghanistan';'';134
647;'afghanistan';'';134
648;'afghanistan';'';134
649;'afghanistan';'';134
650;'russie';'';134
651;'afghanistan';'kaboul';134
652;'afghanistan';'nangarhar';134
653;'afghanistan';'';134
654;'europe';'europe';135
655;'royaume-uni';'';136
656;'irlande';'dublin';137
657;'france';'paris';138
658;'europe';'europe';138
659;'france';'';138
660;'europe';'europe';139
661;'france';'';139
662;'saoudite';'riyad';140
663;'afghanistan';'';140
664;'pakistan';'';140
665;'pologne';'varsovie';141
666;'';'union';141
667;'pologne';'varsovie';141
668;'pologne';'varsovie';141
669;'russie';'smolensk';141
670;'russie';'';141
671;'russie';'moscou';141
672;'australie';'parlement';141
673;'allemagne';'berlin';142
674;'allemagne';'';142
675;'allemagne';'';142
676;'allemagne';'berlin';142
677;'allemagne';'';142
678;'allemagne';'';142
679;'allemagne';'berlin';142
680;'allemagne';'';142
681;'allemagne';'berlin';142
682;'france';'paris';142
683;'allemagne';'cologne';142
684;'allemagne';'cologne';142
685;'allemagne';'berlin';142
686;'tchad';'';142
687;'libye';'';142
688;'france';'';143
690;'mexique';'centre';144
691;'france';'villejuif';144
692;'france';'paris';144
693;'irak';'';144
697;'argentine';'tres';145
698;'france';'';146
699;'france';'lyon';146
700;'france';'';146
701;'afghanistan';'kaboul';147
702;'afghanistan';'kaboul';147
703;'europe';'europe';149
704;'iran';'';149
705;'france';'mulhouse';151
706;'irak';'mossoul';151
707;'irak';'';151
708;'france';'';151
709;'france';'marseille';151
710;'france';'marne';151
711;'france';'lille';151
712;'allemagne';'';152
713;'royaume-uni';'londres';153
714;'turquie';'istanbul';153
715;'turquie';'';153
718;'équateur';'quito';154
719;'colombie';'bogota';154
720;'france';'paris';155
721;'france';'paris';155
722;'autriche';'';156
723;'france';'paris';156
724;'france';'paris';156
726;'djibouti';'ali';157
727;'algérie';'bouira';157
728;'algérie';'alger';157
729;'oman';'al';158
730;'suisse';'cham';158
731;'oman';'al';158
732;'oman';'al';158
733;'oman';'al';158
734;'turquie';'';158
735;'oman';'al';158
736;'suisse';'cham';158
737;'russie';'';158
738;'jordanie';'';158
739;'oman';'al';158
740;'suisse';'cham';158
741;'france';'paris';160
742;'allemagne';'';160
743;'france';'';160
744;'france';'marseille';161
745;'france';'';161
746;'france';'paris';161
747;'france';'';161
748;'turquie';'ankara';162
749;'allemagne';'heidelberg';163
750;'allemagne';'';163
751;'allemagne';'';163
752;'royaume-uni';'londres';164
753;'royaume-uni';'londres';165
754;'russie';'';165
755;'pologne';'bardo';166
756;'pologne';'bardo';166
757;'irak';'mossoul';167
758;'irak';'bagdad';167
759;'royaume-uni';'londres';167
760;'afghanistan';'kandahar';167
761;'afghanistan';'';167
762;'royaume-uni';'londres';167
763;'irak';'';167
764;'pakistan';'';167
765;'afghanistan';'';167
766;'libye';'';167
767;'soudan';'';167
768;'allemagne';'';167
769;'turquie';'';167
770;'france';'';167
771;'soudan';'';167
772;'france';'paris';167
773;'afghanistan';'';167
774;'soudan';'';167
775;'afghanistan';'kandahar';167
776;'royaume-uni';'manchester';167
777;'royaume-uni';'londres';167
778;'france';'paris';168
779;'france';'nanterre';168
780;'france';'paris';168
781;'france';'clermont-ferrand';168
782;'france';'marseille';168
783;'france';'paris';168
784;'hongrie';'budapest';168
785;'france';'paris';168
786;'antigua-et-barbuda';'saint';168
787;'france';'lyon';168
788;'yemen';'';169
789;'kenya';'nairobi';170
790;'kenya';'';170
791;'royaume-uni';'belfast';171
792;'irlande';'dublin';171
793;'pakistan';'lahore';172
794;'pakistan';'lahore';172
795;'pakistan';'lahore';172
796;'pakistan';'lahore';172
797;'pakistan';'';172
798;'pakistan';'charsadda';172
799;'allemagne';'munich';173
800;'allemagne';'munich';173
801;'allemagne';'berlin';173
802;'allemagne';'berlin';173
803;'israël';'tel';173
804;'allemagne';'berlin';173
805;'israël';'tel';173
806;'japon';'';174
807;'zimbabwe';'norton';174
808;'france';'paris';176
809;'turquie';'';176
810;'france';'';177
811;'france';'';177
812;'pologne';'bardo';177
813;'(suède)';'stockholm';178
814;'france';'marseille';180
815;'france';'paris';180
816;'france';'';180
817;'france';'marseille';180
818;'france';'marseille';180
819;'france';'marseille';180
820;'canada';'';181
821;'canada';'';182
822;'(suède)';'stockholm';183
823;'(suède)';'stockholm';183
824;'australie';'melbourne';183
825;'allemagne';'';183
826;'europe';'europe';183
827;'royaume-uni';'birmingham';184
828;'canada';'belleville';184
829;'france';'paris';184
830;'france';'';184
831;'france';'';184
832;'france';'bobigny';184
833;'france';'aulnay-sous-bois';184
834;'france';'bondy';184
835;'france';'paris';184
836;'france';'paris';184
837;'france';'';184
838;'france';'bobigny';184
839;'france';'rouen';184
840;'(suède)';'stockholm';185
841;'france';'';185
842;'allemagne';'';185
843;'canada';'';186
844;'royaume-uni';'londres';186
845;'france';'vaucluse';186
846;'liban';'';187
847;'liban';'beyrouth';187
848;'(suède)';'stockholm';189
849;'france';'marseille';190
850;'france';'paris';190
851;'france';'paris';190
852;'france';'';190
853;'france';'';192
854;'france';'montpellier';192
855;'royaume-uni';'londres';193
856;'australie';'parlement';193
857;'royaume-uni';'londres';193
858;'royaume-uni';'';193
859;'royaume-uni';'';193
860;'europe';'europe';193
861;'allemagne';'munich';193
862;'allemagne';'';194
863;'russie';'';194
864;'cuba';'';194
865;'cuba';'';194
866;'russie';'';194
867;'(suède)';'stockholm';195
868;'allemagne';'';195
869;'france';'paris';195
870;'(suède)';'stockholm';195
871;'(suède)';'stockholm';195
872;'corée du nord';'pyongyang';197
873;'malaisie';'';197
874;'corée du nord';'pyongyang';197
875;'malaisie';'';197
876;'corée du nord';'pyongyang';197
877;'liban';'';198
878;'liban';'';198
879;'liban';'';198
880;'france';'';198
881;'liban';'beyrouth';198
882;'liban';'';198
883;'liban';'';198
884;'liban';'';198
885;'suisse';'davos';199
886;'allemagne';'';200
887;'france';'paris';200
888;'argentine';'tres';200
889;'irak';'mossoul';201
890;'irak';'mossoul';201
891;'france';'';201
892;'suisse';'italie';201
893;'france';'';202
894;'france';'paris';202
895;'france';'';202
896;'france';'paris';202
897;'france';'lille';202
898;'pakistan';'';204
899;'pakistan';'fateh';204
900;'pakistan';'';204
901;'afghanistan';'';204
902;'pakistan';'islamabad';204
903;'pakistan';'';204
904;'pakistan';'rawalpindi';204
905;'afghanistan';'';204
906;'pakistan';'';204
907;'pakistan';'';204
908;'pakistan';'';204
909;'pakistan';'khyber';204
910;'pakistan';'baloutchistan';204
911;'pakistan';'';204
912;'pakistan';'islamabad';204
913;'pakistan';'peshawar';204
914;'pakistan';'';204
915;'france';'nice';205
916;'france';'bobigny';205
917;'france';'';205
919;'europe';'europe';206
920;'canada';'';206
921;'japon';'';206
922;'france';'paris';206
923;'irak';'bagdad';207
924;'irak';'bagdad';207
925;'irak';'bagdad';207
926;'irak';'mossoul';207
927;'irak';'mossoul';208
928;'irak';'';208
929;'france';'lille';209
930;'france';'paris';209
931;'france';'montpellier';209
932;'france';'montpellier';209
933;'france';'';209
934;'pologne';'bardo';210
935;'turquie';'';210
936;'france';'essonne';212
937;'canada';'';213
938;'turquie';'';213
939;'russie';'';213
940;'turquie';'istanbul';214
941;'france';'';214
942;'turquie';'antalya';214
943;'turquie';'istanbul';214
944;'turquie';'istanbul';214
945;'turquie';'istanbul';214
946;'turquie';'istanbul';214
947;'turquie';'ankara';214
948;'allemagne';'berlin';215
949;'allemagne';'berlin';215
950;'allemagne';'';215
951;'europe';'europe';215
952;'allemagne';'';215
953;'allemagne';'';215
954;'france';'';216
955;'france';'';217
956;'france';'';217
957;'france';'';217
958;'france';'';217
959;'france';'';217
960;'france';'';217
961;'france';'';217
962;'france';'montrouge';217
963;'france';'';217
964;'france';'nice';217
965;'france';'';217
966;'france';'villejuif';217
967;'france';'';217
968;'france';'';217
969;'france';'';217
970;'france';'paris';217
971;'france';'saint-denis';217
972;'france';'';217
973;'france';'';217
974;'oman';'al';217
975;'france';'';217
976;'france';'nice';217
977;'france';'';217
978;'france';'';217
979;'france';'paris';218
982;'israël';'tel';219
983;'allemagne';'berlin';219
984;'allemagne';'';219
985;'allemagne';'';219
986;'allemagne';'';219
987;'suisse';'italie';219
988;'allemagne';'berlin';219
989;'allemagne';'';219
990;'allemagne';'';219
991;'france';'';220
992;'france';'paris';220
993;'france';'';220
994;'france';'paris';221
995;'espagne';'barcelone';221
996;'pakistan';'lahore';223
997;'pakistan';'quetta';223
998;'pakistan';'';223
999;'pakistan';'lahore';223
1000;'pakistan';'khyber';223
1001;'afghanistan';'nangarhar';223
1002;'pakistan';'';223
1003;'pakistan';'';223
1004;'pakistan';'lahore';223
1005;'pakistan';'quetta';223
1006;'pakistan';'';223
1007;'pakistan';'islamabad';223
1008;'pakistan';'lahore';223
1009;'france';'bobigny';224
1010;'france';'bobigny';224
1011;'france';'bobigny';224
1013;'france';'lyon';224
1014;'inde';'conseil';224
1015;'royaume-uni';'';224
1016;'russie';'';224
1017;'royaume-uni';'londres';224
1018;'canada';'alma';224
1020;'afghanistan';'';225
1021;'afghanistan';'';225
1022;'afghanistan';'';225
1023;'pakistan';'';225
1024;'pakistan';'';225
1025;'france';'montpellier';226
1026;'france';'paris';226
1027;'france';'montpellier';226
1028;'allemagne';'';226
1029;'canada';'';227
1030;'liban';'beyrouth';228
1032;'france';'montpellier';229
1033;'france';'nice';229
1034;'france';'paris';229
1035;'afghanistan';'';230
1036;'afghanistan';'';230
1037;'afghanistan';'';230
1038;'afghanistan';'';230
1039;'afghanistan';'';230
1040;'afghanistan';'';230
1041;'allemagne';'';231
1042;'saint-marin';'land';231
1043;'pologne';'';231
1044;'allemagne';'schwerin';231
1045;'australie';'canberra';232
1046;'iran';'';232
1047;'corée du nord';'pyongyang';232
1048;'russie';'';232
1049;'russie';'';232
1050;'suisse';'italie';233
1051;'france';'';234
1052;'france';'paris';234
1053;'allemagne';'';234
1054;'rwanda';'';234
1055;'iran';'';234
1056;'france';'';234
1057;'portugal';'lisbonne';234
1058;'royaume-uni';'londres';234
1059;'inde';'conseil';234
1060;'allemagne';'cologne';234
1061;'allemagne';'hambourg';234
1062;'allemagne';'bade-wurtemberg';234
1063;'';'pays-bas';234
1064;'europe';'europe';234
1065;'europe';'europe';234
1066;'russie';'moscou';234
1067;'france';'paris';234
1068;'iran';'';234
1069;'iran';'';234
1070;'rwanda';'';234
1071;'rwanda';'';234
1072;'liberia';'';234
1073;'turquie';'';234
1074;'israël';'cisjordanie';234
1075;'fidji';'';234
1076;'allemagne';'bonn';234
1077;'allemagne';'';234
1078;'france';'';234
1079;'france';'paris';234
1080;'hongrie';'budapest';234
1081;'france';'paris';234
1082;'france';'paris';234
1083;'royaume-uni';'rugby';234
1084;'irlande';'';234
1085;'gabon';'';234
1086;'libye';'';234
1087;'cameroun';'';234
1088;'france';'';234
1089;'france';'paris';234
1090;'france';'calais';234
1091;'france';'montpellier';234
1092;'côte d_Ivoire';'abidjan';234
1093;'france';'';234
1094;'france';'paris';235
1095;'australie';'parlement';236
1096;'afghanistan';'';236
1097;'australie';'parlement';236
1098;'australie';'parlement';236
1099;'france';'bobigny';237
1100;'france';'paris';237
1101;'france';'paris';237
1102;'france';'paris';237
1103;'france';'';237
1104;'france';'cher';237
1105;'france';'paris';237
1106;'france';'paris';237
1107;'australie';'parlement';238
1108;'afghanistan';'';238
1109;'afghanistan';'';238
1110;'canada';'';239
1111;'europe';'europe';239
1112;'canada';'';239
1113;'france';'';240
1114;'turquie';'adana';241
1115;'turquie';'';241
1116;'turquie';'istanbul';241
1117;'turquie';'';241
1118;'turquie';'';241
1119;'iran';'';241
1120;'iran';'';241
1121;'turquie';'ankara';241
1122;'europe';'europe';242
1123;'allemagne';'';242
1124;'france';'';242
1125;'allemagne';'';242
1126;'allemagne';'';242
